seed,gse_type,log_file,plane_id,completed,turnaround_time_min,wait_unload_min,wait_load_min
21,electric,seed021_electric.log,LH997,True,43.0,1.0,7.0
21,electric,seed021_electric.log,OS374,True,93.0,28.0,30.0
21,electric,seed021_electric.log,QF640,True,87.0,10.0,42.0
21,electric,seed021_electric.log,TK1954,True,117.0,4.0,78.0
21,electric,seed021_electric.log,U28672,True,58.0,4.0,19.0
26,electric,seed026_electric.log,AF1341,True,63.0,11.0,17.0
26,electric,seed026_electric.log,AF782,True,47.0,0.0,12.0
26,electric,seed026_electric.log,BA774,True,71.0,25.0,11.0
26,electric,seed026_electric.log,EK149,True,98.0,48.0,15.0
26,electric,seed026_electric.log,EK533,True,63.0,8.0,20.0
26,electric,seed026_electric.log,IB204,True,71.0,6.0,30.0
26,electric,seed026_electric.log,IB452,True,114.0,0.0,79.0
26,electric,seed026_electric.log,KL123,True,154.0,68.0,51.0
26,electric,seed026_electric.log,KL184,True,126.0,13.0,78.0
26,electric,seed026_electric.log,KL642,True,57.0,6.0,16.0
26,electric,seed026_electric.log,LH412,True,55.0,8.0,12.0
26,electric,seed026_electric.log,LH997,True,46.0,1.0,10.0
26,electric,seed026_electric.log,OS374,True,126.0,37.0,54.0
26,electric,seed026_electric.log,QF640,True,111.0,41.0,35.0
26,electric,seed026_electric.log,TK1954,True,76.0,4.0,37.0
26,electric,seed026_electric.log,U28672,True,55.0,1.0,19.0
31,electric,seed031_electric.log,AF1341,True,74.0,11.0,28.0
31,electric,seed031_electric.log,AF782,True,66.0,0.0,31.0
31,electric,seed031_electric.log,BA774,True,55.0,8.0,12.0
31,electric,seed031_electric.log,EK149,True,84.0,5.0,44.0
31,electric,seed031_electric.log,EK533,True,111.0,9.0,67.0
31,electric,seed031_electric.log,IB204,True,52.0,6.0,11.0
31,electric,seed031_electric.log,IB452,True,67.0,11.0,21.0
31,electric,seed031_electric.log,KL123,True,61.0,10.0,16.0
31,electric,seed031_electric.log,KL184,True,91.0,7.0,49.0
31,electric,seed031_electric.log,KL642,True,63.0,9.0,19.0
31,electric,seed031_electric.log,LH412,True,62.0,9.0,18.0
31,electric,seed031_electric.log,LH997,True,48.0,2.0,11.0
31,electric,seed031_electric.log,OS374,True,63.0,12.0,16.0
31,electric,seed031_electric.log,QF640,True,108.0,52.0,21.0
31,electric,seed031_electric.log,TK1954,True,77.0,1.0,41.0
31,electric,seed031_electric.log,U28672,True,54.0,0.0,19.0
35,electric,seed035_electric.log,AF1341,True,94.0,6.0,53.0
35,electric,seed035_electric.log,AF782,True,55.0,1.0,19.0
35,electric,seed035_electric.log,BA774,True,52.0,8.0,9.0
35,electric,seed035_electric.log,EK149,True,150.0,7.0,108.0
35,electric,seed035_electric.log,EK533,True,58.0,2.0,21.0
35,electric,seed035_electric.log,IB204,True,58.0,6.0,17.0
35,electric,seed035_electric.log,IB452,True,89.0,18.0,36.0
35,electric,seed035_electric.log,KL123,True,75.0,17.0,23.0
35,electric,seed035_electric.log,KL184,True,114.0,9.0,70.0
35,electric,seed035_electric.log,KL642,True,56.0,5.0,16.0
35,electric,seed035_electric.log,LH412,True,56.0,4.0,17.0
35,electric,seed035_electric.log,LH997,True,45.0,3.0,7.0
35,electric,seed035_electric.log,OS374,True,124.0,45.0,44.0
35,electric,seed035_electric.log,QF640,True,154.0,26.0,93.0
35,electric,seed035_electric.log,TK1954,True,148.0,1.0,112.0
35,electric,seed035_electric.log,U28672,True,56.0,2.0,19.0
29,electric,seed029_electric.log,AF1341,True,109.0,12.0,62.0
29,electric,seed029_electric.log,AF782,True,67.0,3.0,29.0
29,electric,seed029_electric.log,BA774,True,56.0,12.0,9.0
29,electric,seed029_electric.log,EK149,True,87.0,0.0,52.0
29,electric,seed029_electric.log,EK533,True,65.0,10.0,20.0
29,electric,seed029_electric.log,IB204,True,53.0,7.0,11.0
29,electric,seed029_electric.log,IB452,True,96.0,6.0,55.0
29,electric,seed029_electric.log,KL123,True,79.0,9.0,35.0
29,electric,seed029_electric.log,KL184,True,80.0,10.0,35.0
29,electric,seed029_electric.log,KL642,True,106.0,6.0,65.0
29,electric,seed029_electric.log,LH412,True,53.0,6.0,12.0
29,electric,seed029_electric.log,LH997,True,45.0,3.0,7.0
29,electric,seed029_electric.log,OS374,True,93.0,37.0,21.0
29,electric,seed029_electric.log,QF640,True,129.0,64.0,30.0
29,electric,seed029_electric.log,TK1954,True,74.0,3.0,36.0
29,electric,seed029_electric.log,U28672,True,56.0,4.0,17.0
24,electric,seed024_electric.log,AF1341,True,63.0,8.0,20.0
24,electric,seed024_electric.log,AF782,True,49.0,2.0,12.0
24,electric,seed024_electric.log,BA774,True,52.0,8.0,9.0
24,electric,seed024_electric.log,EK149,True,106.0,4.0,67.0
24,electric,seed024_electric.log,EK533,True,64.0,8.0,21.0
24,electric,seed024_electric.log,IB204,True,53.0,6.0,12.0
24,electric,seed024_electric.log,IB452,True,117.0,29.0,53.0
24,electric,seed024_electric.log,KL123,True,80.0,22.0,23.0
24,electric,seed024_electric.log,KL184,True,126.0,11.0,80.0
24,electric,seed024_electric.log,KL642,True,96.0,7.0,54.0
24,electric,seed024_electric.log,LH412,True,56.0,9.0,12.0
24,electric,seed024_electric.log,LH997,True,42.0,0.0,7.0
24,electric,seed024_electric.log,OS374,True,141.0,21.0,85.0
24,electric,seed024_electric.log,QF640,True,167.0,1.0,131.0
24,electric,seed024_electric.log,TK1954,True,103.0,3.0,65.0
24,electric,seed024_electric.log,U28672,True,53.0,3.0,15.0
38,electric,seed038_electric.log,AF1341,True,62.0,15.0,12.0
38,electric,seed038_electric.log,AF782,True,98.0,5.0,58.0
38,electric,seed038_electric.log,BA774,True,56.0,8.0,13.0
38,electric,seed038_electric.log,EK149,True,54.0,0.0,19.0
38,electric,seed038_electric.log,EK533,True,91.0,9.0,47.0
38,electric,seed038_electric.log,IB204,True,64.0,6.0,23.0
38,electric,seed038_electric.log,IB452,True,53.0,6.0,12.0
38,electric,seed038_electric.log,KL123,True,63.0,5.0,23.0
38,electric,seed038_electric.log,KL184,True,91.0,19.0,37.0
38,electric,seed038_electric.log,KL642,True,64.0,13.0,16.0
38,electric,seed038_electric.log,LH412,True,57.0,5.0,17.0
38,electric,seed038_electric.log,LH997,True,50.0,3.0,12.0
38,electric,seed038_electric.log,OS374,True,78.0,18.0,25.0
38,electric,seed038_electric.log,QF640,True,102.0,10.0,57.0
38,electric,seed038_electric.log,TK1954,True,60.0,1.0,24.0
38,electric,seed038_electric.log,U28672,True,104.0,5.0,64.0
20,electric,seed020_electric.log,AF1341,True,69.0,13.0,21.0
20,electric,seed020_electric.log,AF782,True,192.0,1.0,156.0
20,electric,seed020_electric.log,BA774,True,106.0,60.0,11.0
20,electric,seed020_electric.log,EK149,True,79.0,6.0,38.0
20,electric,seed020_electric.log,EK533,True,84.0,19.0,30.0
20,electric,seed020_electric.log,IB204,True,61.0,13.0,13.0
20,electric,seed020_electric.log,IB452,True,104.0,11.0,58.0
20,electric,seed020_electric.log,KL123,True,72.0,10.0,27.0
20,electric,seed020_electric.log,KL184,True,78.0,20.0,23.0
20,electric,seed020_electric.log,KL642,True,120.0,55.0,30.0
20,electric,seed020_electric.log,LH412,True,162.0,11.0,116.0
20,electric,seed020_electric.log,LH997,True,124.0,0.0,89.0
20,electric,seed020_electric.log,OS374,True,83.0,23.0,25.0
20,electric,seed020_electric.log,QF640,True,74.0,23.0,16.0
20,electric,seed020_electric.log,TK1954,True,67.0,1.0,31.0
20,electric,seed020_electric.log,U28672,True,179.0,4.0,140.0
40,electric,seed040_electric.log,AF1341,True,58.0,5.0,18.0
40,electric,seed040_electric.log,AF782,True,106.0,3.0,68.0
40,electric,seed040_electric.log,BA774,True,52.0,6.0,11.0
40,electric,seed040_electric.log,EK149,True,68.0,7.0,26.0
40,electric,seed040_electric.log,EK533,True,96.0,10.0,51.0
40,electric,seed040_electric.log,IB204,True,59.0,7.0,17.0
40,electric,seed040_electric.log,IB452,True,80.0,21.0,24.0
40,electric,seed040_electric.log,KL123,True,67.0,10.0,22.0
40,electric,seed040_electric.log,KL184,True,68.0,8.0,25.0
40,electric,seed040_electric.log,KL642,True,100.0,21.0,44.0
40,electric,seed040_electric.log,LH412,True,58.0,7.0,16.0
40,electric,seed040_electric.log,LH997,True,49.0,3.0,11.0
40,electric,seed040_electric.log,OS374,True,69.0,15.0,19.0
40,electric,seed040_electric.log,QF640,True,60.0,5.0,20.0
40,electric,seed040_electric.log,TK1954,True,55.0,1.0,19.0
40,electric,seed040_electric.log,U28672,True,130.0,5.0,90.0
37,electric,seed037_electric.log,AF1341,True,97.0,17.0,45.0
37,electric,seed037_electric.log,AF782,True,55.0,4.0,16.0
37,electric,seed037_electric.log,BA774,True,60.0,11.0,14.0
37,electric,seed037_electric.log,EK149,True,86.0,5.0,46.0
37,electric,seed037_electric.log,EK533,True,73.0,7.0,31.0
37,electric,seed037_electric.log,IB204,True,53.0,6.0,12.0
37,electric,seed037_electric.log,IB452,True,93.0,6.0,52.0
37,electric,seed037_electric.log,KL123,True,96.0,38.0,23.0
37,electric,seed037_electric.log,KL184,True,131.0,13.0,83.0
37,electric,seed037_electric.log,KL642,True,59.0,6.0,18.0
37,electric,seed037_electric.log,LH412,True,55.0,5.0,15.0
37,electric,seed037_electric.log,LH997,True,50.0,3.0,12.0
37,electric,seed037_electric.log,OS374,True,105.0,47.0,23.0
37,electric,seed037_electric.log,QF640,True,103.0,51.0,17.0
37,electric,seed037_electric.log,TK1954,True,93.0,4.0,54.0
37,electric,seed037_electric.log,U28672,True,85.0,5.0,45.0
41,electric,seed041_electric.log,AF1341,True,58.0,6.0,17.0
41,electric,seed041_electric.log,AF782,True,57.0,3.0,19.0
41,electric,seed041_electric.log,BA774,True,54.0,8.0,11.0
41,electric,seed041_electric.log,EK149,True,50.0,5.0,10.0
41,electric,seed041_electric.log,EK533,True,58.0,0.0,23.0
41,electric,seed041_electric.log,IB204,True,58.0,6.0,17.0
41,electric,seed041_electric.log,IB452,True,111.0,28.0,48.0
41,electric,seed041_electric.log,KL123,True,113.0,49.0,29.0
41,electric,seed041_electric.log,KL184,True,83.0,29.0,19.0
41,electric,seed041_electric.log,KL642,True,60.0,7.0,18.0
41,electric,seed041_electric.log,LH412,True,56.0,4.0,17.0
41,electric,seed041_electric.log,LH997,True,49.0,4.0,10.0
41,electric,seed041_electric.log,OS374,True,73.0,9.0,29.0
41,electric,seed041_electric.log,QF640,True,72.0,10.0,27.0
41,electric,seed041_electric.log,TK1954,True,58.0,3.0,20.0
41,electric,seed041_electric.log,U28672,True,58.0,4.0,19.0
39,electric,seed039_electric.log,AF1341,True,124.0,71.0,18.0
39,electric,seed039_electric.log,AF782,True,110.0,1.0,74.0
39,electric,seed039_electric.log,BA774,True,53.0,8.0,10.0
39,electric,seed039_electric.log,EK149,True,87.0,8.0,44.0
39,electric,seed039_electric.log,EK533,True,72.0,8.0,29.0
39,electric,seed039_electric.log,IB204,True,120.0,6.0,79.0
39,electric,seed039_electric.log,IB452,True,100.0,7.0,58.0
39,electric,seed039_electric.log,KL123,True,74.0,18.0,21.0
39,electric,seed039_electric.log,KL184,True,108.0,10.0,63.0
39,electric,seed039_electric.log,KL642,True,63.0,12.0,16.0
39,electric,seed039_electric.log,LH412,True,60.0,2.0,23.0
39,electric,seed039_electric.log,LH997,True,43.0,0.0,8.0
39,electric,seed039_electric.log,OS374,True,97.0,40.0,22.0
39,electric,seed039_electric.log,QF640,True,89.0,44.0,10.0
39,electric,seed039_electric.log,TK1954,True,72.0,1.0,36.0
39,electric,seed039_electric.log,U28672,True,102.0,1.0,66.0
43,electric,seed043_electric.log,AF1341,True,59.0,6.0,18.0
43,electric,seed043_electric.log,AF782,True,58.0,3.0,20.0
43,electric,seed043_electric.log,BA774,True,51.0,6.0,10.0
43,electric,seed043_electric.log,EK149,True,89.0,7.0,47.0
43,electric,seed043_electric.log,EK533,True,107.0,8.0,64.0
43,electric,seed043_electric.log,IB204,True,58.0,6.0,17.0
43,electric,seed043_electric.log,IB452,True,71.0,24.0,12.0
43,electric,seed043_electric.log,KL123,True,57.0,8.0,14.0
43,electric,seed043_electric.log,KL184,True,79.0,11.0,33.0
43,electric,seed043_electric.log,KL642,True,71.0,6.0,30.0
43,electric,seed043_electric.log,LH412,True,55.0,5.0,15.0
43,electric,seed043_electric.log,LH997,True,46.0,0.0,11.0
43,electric,seed043_electric.log,OS374,True,95.0,30.0,30.0
43,electric,seed043_electric.log,QF640,True,88.0,5.0,48.0
43,electric,seed043_electric.log,TK1954,True,84.0,3.0,46.0
43,electric,seed043_electric.log,U28672,True,59.0,4.0,20.0
44,electric,seed044_electric.log,AF1341,True,86.0,8.0,43.0
44,electric,seed044_electric.log,AF782,True,54.0,0.0,19.0
44,electric,seed044_electric.log,BA774,True,50.0,6.0,9.0
44,electric,seed044_electric.log,EK149,True,70.0,5.0,30.0
44,electric,seed044_electric.log,EK533,True,56.0,0.0,21.0
44,electric,seed044_electric.log,IB204,True,66.0,6.0,25.0
44,electric,seed044_electric.log,IB452,True,88.0,6.0,47.0
44,electric,seed044_electric.log,KL123,True,66.0,9.0,22.0
44,electric,seed044_electric.log,KL184,True,113.0,7.0,71.0
44,electric,seed044_electric.log,KL642,True,53.0,2.0,16.0
44,electric,seed044_electric.log,LH412,True,58.0,5.0,18.0
44,electric,seed044_electric.log,LH997,True,47.0,2.0,10.0
44,electric,seed044_electric.log,OS374,True,79.0,22.0,22.0
44,electric,seed044_electric.log,QF640,True,101.0,49.0,17.0
44,electric,seed044_electric.log,TK1954,True,67.0,1.0,31.0
44,electric,seed044_electric.log,U28672,True,55.0,1.0,19.0
45,electric,seed045_electric.log,AF1341,True,63.0,8.0,20.0
45,electric,seed045_electric.log,AF782,True,186.0,4.0,147.0
45,electric,seed045_electric.log,BA774,True,86.0,8.0,43.0
45,electric,seed045_electric.log,EK149,True,55.0,4.0,16.0
45,electric,seed045_electric.log,EK533,True,163.0,2.0,126.0
45,electric,seed045_electric.log,IB204,True,61.0,11.0,15.0
45,electric,seed045_electric.log,IB452,True,100.0,7.0,58.0
45,electric,seed045_electric.log,KL123,True,77.0,16.0,26.0
45,electric,seed045_electric.log,KL184,True,126.0,68.0,23.0
45,electric,seed045_electric.log,KL642,True,136.0,69.0,32.0
45,electric,seed045_electric.log,LH412,True,52.0,0.0,17.0
45,electric,seed045_electric.log,LH997,True,43.0,1.0,7.0
45,electric,seed045_electric.log,OS374,True,122.0,12.0,75.0
45,electric,seed045_electric.log,QF640,True,57.0,5.0,17.0
45,electric,seed045_electric.log,TK1954,True,43.0,1.0,7.0
45,electric,seed045_electric.log,U28672,True,181.0,4.0,142.0
46,electric,seed046_electric.log,AF1341,True,60.0,13.0,12.0
46,electric,seed046_electric.log,AF782,True,68.0,4.0,29.0
46,electric,seed046_electric.log,BA774,True,50.0,6.0,9.0
46,electric,seed046_electric.log,EK149,True,100.0,13.0,52.0
46,electric,seed046_electric.log,EK533,True,117.0,10.0,72.0
46,electric,seed046_electric.log,IB204,True,61.0,11.0,15.0
46,electric,seed046_electric.log,IB452,True,91.0,18.0,38.0
46,electric,seed046_electric.log,KL123,True,96.0,38.0,23.0
46,electric,seed046_electric.log,KL184,True,102.0,38.0,29.0
46,electric,seed046_electric.log,KL642,True,119.0,6.0,78.0
46,electric,seed046_electric.log,LH412,True,55.0,8.0,12.0
46,electric,seed046_electric.log,LH997,True,47.0,2.0,10.0
46,electric,seed046_electric.log,OS374,True,105.0,42.0,28.0
46,electric,seed046_electric.log,QF640,True,80.0,10.0,35.0
46,electric,seed046_electric.log,TK1954,True,109.0,7.0,67.0
46,electric,seed046_electric.log,U28672,True,56.0,4.0,17.0
34,electric,seed034_electric.log,AF1341,True,214.0,6.0,173.0
34,electric,seed034_electric.log,AF782,True,107.0,4.0,68.0
34,electric,seed034_electric.log,BA774,True,101.0,46.0,20.0
34,electric,seed034_electric.log,EK149,True,197.0,1.0,161.0
34,electric,seed034_electric.log,EK533,True,143.0,11.0,97.0
34,electric,seed034_electric.log,IB204,True,54.0,7.0,12.0
34,electric,seed034_electric.log,IB452,True,158.0,107.0,16.0
34,electric,seed034_electric.log,KL123,True,150.0,63.0,52.0
34,electric,seed034_electric.log,KL184,True,121.0,31.0,55.0
34,electric,seed034_electric.log,KL642,True,82.0,27.0,20.0
34,electric,seed034_electric.log,LH412,True,58.0,7.0,16.0
34,electric,seed034_electric.log,LH997,True,48.0,3.0,10.0
34,electric,seed034_electric.log,OS374,True,147.0,60.0,52.0
34,electric,seed034_electric.log,QF640,True,201.0,49.0,117.0
34,electric,seed034_electric.log,TK1954,True,200.0,3.0,162.0
34,electric,seed034_electric.log,U28672,True,79.0,4.0,40.0
32,electric,seed032_electric.log,AF1341,True,70.0,15.0,20.0
32,electric,seed032_electric.log,AF782,True,69.0,1.0,33.0
32,electric,seed032_electric.log,BA774,True,72.0,8.0,29.0
32,electric,seed032_electric.log,EK149,True,157.0,8.0,114.0
32,electric,seed032_electric.log,EK533,True,113.0,3.0,75.0
32,electric,seed032_electric.log,IB204,True,64.0,6.0,23.0
32,electric,seed032_electric.log,IB452,True,142.0,75.0,32.0
32,electric,seed032_electric.log,KL123,True,105.0,53.0,17.0
32,electric,seed032_electric.log,KL184,True,163.0,20.0,108.0
32,electric,seed032_electric.log,KL642,True,80.0,7.0,38.0
32,electric,seed032_electric.log,LH412,True,51.0,1.0,15.0
32,electric,seed032_electric.log,LH997,True,44.0,1.0,8.0
32,electric,seed032_electric.log,OS374,True,108.0,24.0,49.0
32,electric,seed032_electric.log,QF640,True,115.0,10.0,70.0
32,electric,seed032_electric.log,TK1954,True,197.0,4.0,158.0
32,electric,seed032_electric.log,U28672,True,57.0,3.0,19.0
47,electric,seed047_electric.log,AF1341,True,81.0,21.0,25.0
47,electric,seed047_electric.log,AF782,True,58.0,5.0,18.0
47,electric,seed047_electric.log,BA774,True,53.0,9.0,9.0
47,electric,seed047_electric.log,EK149,True,59.0,7.0,17.0
47,electric,seed047_electric.log,EK533,True,63.0,8.0,20.0
47,electric,seed047_electric.log,IB204,True,89.0,6.0,48.0
47,electric,seed047_electric.log,IB452,True,48.0,0.0,13.0
47,electric,seed047_electric.log,KL123,True,54.0,5.0,14.0
47,electric,seed047_electric.log,KL184,True,104.0,47.0,22.0
47,electric,seed047_electric.log,KL642,True,57.0,6.0,16.0
47,electric,seed047_electric.log,LH412,True,54.0,4.0,15.0
47,electric,seed047_electric.log,LH997,True,48.0,3.0,10.0
47,electric,seed047_electric.log,OS374,True,80.0,15.0,30.0
47,electric,seed047_electric.log,QF640,True,102.0,37.0,30.0
47,electric,seed047_electric.log,TK1954,True,51.0,1.0,15.0
47,electric,seed047_electric.log,U28672,True,59.0,4.0,20.0
49,electric,seed049_electric.log,AF1341,True,53.0,6.0,12.0
49,electric,seed049_electric.log,AF782,True,161.0,4.0,122.0
49,electric,seed049_electric.log,BA774,True,58.0,12.0,11.0
49,electric,seed049_electric.log,EK149,True,66.0,1.0,30.0
49,electric,seed049_electric.log,EK533,True,93.0,5.0,53.0
49,electric,seed049_electric.log,IB204,True,58.0,6.0,17.0
49,electric,seed049_electric.log,IB452,True,79.0,18.0,26.0
49,electric,seed049_electric.log,KL123,True,93.0,8.0,50.0
49,electric,seed049_electric.log,KL184,True,62.0,5.0,22.0
49,electric,seed049_electric.log,KL642,True,91.0,20.0,36.0
49,electric,seed049_electric.log,LH412,True,60.0,6.0,19.0
49,electric,seed049_electric.log,LH997,True,45.0,3.0,7.0
49,electric,seed049_electric.log,OS374,True,67.0,13.0,19.0
49,electric,seed049_electric.log,QF640,True,54.0,5.0,14.0
49,electric,seed049_electric.log,TK1954,True,56.0,1.0,20.0
49,electric,seed049_electric.log,U28672,True,135.0,4.0,96.0
42,electric,seed042_electric.log,AF1341,True,60.0,13.0,12.0
42,electric,seed042_electric.log,AF782,True,195.0,0.0,160.0
42,electric,seed042_electric.log,BA774,True,72.0,18.0,19.0
42,electric,seed042_electric.log,EK149,True,174.0,0.0,139.0
42,electric,seed042_electric.log,EK533,True,72.0,5.0,32.0
42,electric,seed042_electric.log,IB204,True,61.0,11.0,15.0
42,electric,seed042_electric.log,IB452,True,143.0,79.0,29.0
42,electric,seed042_electric.log,KL123,True,155.0,74.0,46.0
42,electric,seed042_electric.log,KL184,True,204.0,23.0,146.0
42,electric,seed042_electric.log,KL642,True,135.0,69.0,31.0
42,electric,seed042_electric.log,LH412,True,52.0,0.0,17.0
42,electric,seed042_electric.log,LH997,True,49.0,3.0,11.0
42,electric,seed042_electric.log,OS374,True,155.0,25.0,95.0
42,electric,seed042_electric.log,QF640,True,142.0,10.0,97.0
42,electric,seed042_electric.log,TK1954,True,95.0,1.0,59.0
42,electric,seed042_electric.log,U28672,True,173.0,0.0,138.0
36,electric,seed036_electric.log,AF1341,True,140.0,6.0,99.0
36,electric,seed036_electric.log,AF782,True,49.0,3.0,11.0
36,electric,seed036_electric.log,BA774,True,54.0,10.0,9.0
36,electric,seed036_electric.log,EK149,True,192.0,1.0,156.0
36,electric,seed036_electric.log,EK533,True,64.0,8.0,21.0
36,electric,seed036_electric.log,IB204,True,54.0,7.0,12.0
36,electric,seed036_electric.log,IB452,True,135.0,38.0,62.0
36,electric,seed036_electric.log,KL123,True,133.0,75.0,23.0
36,electric,seed036_electric.log,KL184,True,142.0,25.0,82.0
36,electric,seed036_electric.log,KL642,True,64.0,9.0,20.0
36,electric,seed036_electric.log,LH412,True,51.0,4.0,12.0
36,electric,seed036_electric.log,LH997,True,45.0,4.0,6.0
36,electric,seed036_electric.log,OS374,True,193.0,113.0,45.0
36,electric,seed036_electric.log,QF640,True,188.0,57.0,96.0
36,electric,seed036_electric.log,TK1954,True,192.0,3.0,154.0
36,electric,seed036_electric.log,U28672,True,108.0,3.0,70.0
33,electric,seed033_electric.log,AF1341,True,162.0,41.0,86.0
33,electric,seed033_electric.log,AF782,True,164.0,4.0,125.0
33,electric,seed033_electric.log,BA774,True,84.0,18.0,31.0
33,electric,seed033_electric.log,EK149,True,199.0,9.0,155.0
33,electric,seed033_electric.log,EK533,True,226.0,7.0,184.0
33,electric,seed033_electric.log,IB204,True,55.0,6.0,14.0
33,electric,seed033_electric.log,IB452,True,150.0,27.0,88.0
33,electric,seed033_electric.log,KL123,True,67.0,9.0,23.0
33,electric,seed033_electric.log,KL184,True,115.0,40.0,40.0
33,electric,seed033_electric.log,KL642,True,88.0,11.0,42.0
33,electric,seed033_electric.log,LH412,True,55.0,0.0,20.0
33,electric,seed033_electric.log,LH997,True,44.0,2.0,7.0
33,electric,seed033_electric.log,OS374,True,185.0,35.0,115.0
33,electric,seed033_electric.log,QF640,True,136.0,11.0,90.0
33,electric,seed033_electric.log,TK1954,True,144.0,1.0,108.0
33,electric,seed033_electric.log,U28672,True,206.0,4.0,167.0
48,electric,seed048_electric.log,AF1341,True,161.0,33.0,93.0
48,electric,seed048_electric.log,AF782,True,58.0,3.0,20.0
48,electric,seed048_electric.log,BA774,True,50.0,6.0,9.0
48,electric,seed048_electric.log,EK149,True,160.0,10.0,115.0
48,electric,seed048_electric.log,EK533,True,64.0,9.0,20.0
48,electric,seed048_electric.log,IB204,True,80.0,7.0,38.0
48,electric,seed048_electric.log,IB452,True,200.0,108.0,57.0
48,electric,seed048_electric.log,KL123,True,187.0,124.0,28.0
48,electric,seed048_electric.log,KL184,True,259.0,79.0,145.0
48,electric,seed048_electric.log,KL642,True,61.0,6.0,20.0
48,electric,seed048_electric.log,LH412,True,55.0,3.0,17.0
48,electric,seed048_electric.log,LH997,True,96.0,3.0,58.0
48,electric,seed048_electric.log,OS374,True,143.0,73.0,35.0
48,electric,seed048_electric.log,QF640,True,171.0,119.0,17.0
48,electric,seed048_electric.log,TK1954,True,151.0,7.0,109.0
48,electric,seed048_electric.log,U28672,True,58.0,3.0,20.0
